,Year,Month,Day,Trial,Ablation,Darkness,Flow,Species,Fish,Tailbeat_Num,X_Distance,Y_Distance,Z_Distance,Distance,Angle,Yaw_Heading_Diff,Pitch_Heading_Diff,Fish1_Speed,Fish2_Speed,Fish1_Accel,Fish2_Accel,Fish1_X,Fish1_Y,Fish1_Z,Fish2_X,Fish2_Y,Fish2_Z,Relative_X,Fish1_Yaw_Heading,Fish2_Yaw_Heading,Fish1_Yaw_Heading_PS,Fish2_Yaw_Heading_PS,Speed_Diff,Fish1_Speed_SD,Fish1_Speed_CV
22,2024,04,02,02,Y,N,0,Cherry Barb,individual7xindividual2,23,,,,,,,,2.492700906564812,,0.26308623677331483,,13.719103813784953,2.7554858102337967,0.44412127404336194,,,,,2.771798635419782,,1.2261841930988082,,,2.575168381757142,1.2378532587375035
23,2024,04,02,02,Y,N,0,Cherry Barb,individual7xindividual2,24,-1.34426035609025,0.19817594780093395,-1.216713822395103,1.8239249263196078,2.8064202815407406,1.0519470521449532,0.2997289508981218,1.802609552165677,4.871539424741393,0.43932963048760587,,13.663150879016559,2.7008904951217723,0.2823364060361728,15.094161507791034,2.756545184195029,1.5799715275292783,-1.281238919331034,3.088076099761377,-1.6076852207079566,1.6301449669935522,,1.3069980985527345,2.575168381757142,1.2378532587375035
24,2024,04,02,02,Y,N,0,Cherry Barb,individual7xindividual2,25,-1.2857424786347258,0.2601420203620232,-1.3212500671632672,1.8618564209150883,2.6844887531711814,0.7851515539243713,0.45220724978990223,1.133161841290045,7.177357564489155,0.1197831785227105,,13.832745012269816,2.4884376179754177,0.41449355655645054,15.09481453770276,2.7571054271217244,1.6883940510218711,-1.174441923920567,-2.4789615259972213,-1.6998498645105502,1.041592662911088,,-2.6492504098118874,2.575168381757142,1.2378532587375035
25,2024,04,02,02,Y,N,0,Cherry Barb,individual7xindividual2,26,,,,,,,,1.4638742882183806,,-0.4372581079510433,,13.843909749340062,2.4922595506641976,0.3496251334010188,,,,,-2.535433854241187,,0.08034275413686402,,,2.575168381757142,1.2378532587375035
26,2024,04,02,02,Y,N,0,Cherry Barb,individual7xindividual2,27,,,,,,,,2.4820869878494976,,-0.29219700134223076,,13.870390939625398,2.49005139620303,0.41535012961263335,,,,,-2.4280777817105434,,0.6121579860607892,,,2.575168381757142,1.2378532587375035
27,2024,04,02,02,Y,N,0,Cherry Barb,individual7xindividual2,28,-0.8541371830835667,0.509060890112693,-1.4215527680494429,1.734792664763513,2.7505379852316008,0.4203366722898556,0.7824515181880493,2.494432638712742,3.082524242792488,-0.0004859522842552188,,13.958889222398948,2.3444431384263016,0.5150705683960433,14.772417355469155,2.8046431485758014,1.9332769252889046,-0.9195146435082876,-2.147733796402687,-2.632888684147787,0.7128126838926037,,2.376978420130617,2.575168381757142,1.2378532587375035
28,2024,04,02,02,Y,N,0,Cherry Barb,individual7xindividual2,29,-0.8087148672748885,0.5531142262746753,-1.1492600056510534,1.5102164230493365,2.622890158093821,0.8070836611548023,1.4379094518818678,2.484569874001599,,0.5995465402845946,,13.924980419042543,2.218901610210645,0.5695494584763082,14.741913665304576,2.808162948284017,1.857424839457586,-0.8508967278917161,-1.976629748578561,-2.83010639370754,0.24480619735765083,,,2.575168381757142,1.2378532587375035
0,2024,04,02,02,Y,N,0,Cherry Barb,individual8xindividual2,1,,,,,,,,,0.8236833788733762,,,,,,14.00441885270009,3.2801673322161347,0.07397708480466343,,,-1.415952465427352,,,,2.6805944778092257,0.9740024210712251
1,2024,04,02,02,Y,N,0,Cherry Barb,individual8xindividual2,2,,,,,,,,,1.0587768379816402,,0.307477289734964,,,,13.95832571916551,3.200043842224671,0.09838951982175452,,,-1.572275037542026,,-0.35880868136940874,,2.6805944778092257,0.9740024210712251
2,2024,04,02,02,Y,N,0,Cherry Barb,individual8xindividual2,3,-1.1560320983490628,-1.9956293715482178,0.49222062241401315,2.358225591865399,1.6454866047950607,1.0470585404304091,0.4799623597698462,4.086702919821115,0.3964352124587512,,-0.6332199398624359,12.788310239495317,5.039371981763556,0.5943100803815592,13.945672066767145,3.071739446064808,0.10363704925535033,-0.1734379209650643,-2.691146236917416,-1.6431979636279777,,0.5087105428587969,3.6150304429890006,2.6805944778092257,0.9740024210712251
