"","X","Year","Month","Day","Trial","Tailbeat_Num","Ablation","Darkness","Species","Flow","X_Center","Y_Center","X_SD","Y_SD","Z_SD","School_Polar","School_Speed","NND","Area","Groups","Mean_Groups","School_Height","Tailbeat_Freq"
"224",3,2024,2,21,30,4,"N","N","Cherry Barb",0,10.3004898377033,0.477739454871389,4.1653147508462,0.882743933575608,0.223381780837122,0.297735943721917,2.59876065748983,1.40999623413427,5.22139849125891,3,3,0.688588971904311,0.50398094572884
"225",4,2024,2,21,30,5,"N","N","Cherry Barb",0,10.035020073314,0.489892884929904,4.34473838877397,0.856088803677692,0.166684839131145,0.287066042965042,2.14192456970237,1.93191019119763,1.82839242243812,3,2.89473684210526,0.457639462537798,0.79462604042689
"226",5,2024,2,21,30,6,"N","N","Cherry Barb",0,10.5577928832043,0.555417735386362,3.92317613142371,0.746076157469648,0.247998395056153,0.21112999635111,3.24453121518677,1.69267517975057,4.07491435004903,4,3.57894736842105,0.750960988835576,1.08685939328974
"227",6,2024,2,21,30,7,"N","N","Cherry Barb",0,10.7778948670713,0.574362467383263,3.78358964875738,0.592307499335079,0.231763786586207,0.199220241842642,3.00658831949039,1.77805065866763,0.941970089281609,4,3.63157894736842,0.67771407225642,0.916167670904262
"228",7,2024,2,21,30,8,"N","N","Cherry Barb",0,10.5231130420522,0.56587360777019,2.83680426452494,0.455553915844379,0.226425252081005,0.215240591180326,2.934856480884,1.48118024530655,0.194353785707999,3,2.8421052631579,0.6608806143119,0.566010796889786
"229",8,2024,2,21,30,9,"N","N","Cherry Barb",0,10.5272217069231,0.556705815358093,2.70236503900377,0.472472061201252,0.212302923676568,0.097901936243373,2.89624566059821,1.48549066451285,0.220146215878995,3,3,0.598508992127796,0.655004304382404
"230",9,2024,2,21,30,10,"N","N","Cherry Barb",0,10.7756655216965,0.551607201452558,2.40399579406841,0.485415167778106,0.15097567164167,0.0760859589847167,2.69647217567314,1.47101147591846,0.132163059311934,2,2.36842105263158,0.454749984963203,0.676610024804562
"231",10,2024,2,21,30,11,"N","N","Cherry Barb",0,10.9745019114478,0.53566488826688,2.04844786678495,0.515162160187394,0.128800717275084,0.0487584662813082,3.19404325653599,1.39017568029545,0.16466412608469,2,2,0.380772204532657,1.31942929011339
"232",11,2024,2,21,30,12,"N","N","Cherry Barb",0,11.124910117709,0.532142305494872,1.73253839951568,0.575956922466246,0.205922731397369,0.122664772470423,6.00016899925129,1.46780807507348,0.974772928821477,2,2.47368421052632,0.581508061911636,0.837691994155701
"233",12,2024,2,21,30,13,"N","N","Cherry Barb",0,11.2582443466386,0.508904464673006,1.59073524699704,0.637258420265382,0.107047359550253,0.22380329784786,2.03029539660209,1.42689576608064,0.0769680487498157,1,1.47368421052632,0.312494808549912,0.523719225304332
"234",13,2024,2,21,30,14,"N","N","Cherry Barb",0,11.3520088643348,0.519515508863229,1.5564541405909,0.64898137539523,0.12005151750238,0.285909573669011,2.55996693149578,1.27270148245784,0.145410178104071,1,1,0.326517353313947,0.901043107230474
"235",14,2024,2,21,30,15,"N","N","Cherry Barb",0,11.4100293476927,0.531015934454011,1.59404282911989,0.646456449215865,0.140241419686523,0.312605745018264,2.29403895153966,1.28534411391574,0.126188339082627,1,1,0.369123109954022,0.586537637409533
"236",15,2024,2,21,30,16,"N","N","Cherry Barb",0,11.4783206412928,0.534830594199108,1.66388150369878,0.636492829563786,0.148180466112878,0.328674229204751,2.33369149872316,1.35936288476093,0.113950373651182,1,1,0.403425747525219,0.547255373189516
"237",16,2024,2,21,30,17,"N","N","Cherry Barb",0,11.5511999754358,0.528165243578069,1.74465098119164,0.636249428127736,0.145508115528419,0.367792728510141,2.08755058450631,1.33767104391775,0.100713967556273,1,1,0.409868071120493,0.619219617853247
"238",17,2024,2,21,30,18,"N","N","Cherry Barb",0,11.7163512591861,0.5362013887202,1.85303363689205,0.655275302366432,0.12604620340143,0.381391909922981,2.46120707318015,1.31310189638823,0.0887646616716387,1,1,0.370205240675101,0.646019869489613
"239",18,2024,2,21,30,19,"N","N","Cherry Barb",0,11.9822907234614,0.523849241511728,1.81263133031411,0.702413940946452,0.132404547438564,0.400268233228459,2.65584067289226,1.41536640810845,0.0875533249250226,1,1,0.376491126433008,0.626104108254851
"240",19,2024,2,21,30,20,"N","N","Cherry Barb",0,12.2833673050486,0.534354682321293,1.99105768999342,0.648608645117864,0.164920331454193,0.404971510993426,2.62428753119035,1.56412121877353,0.183716587469577,1,1.26315789473684,0.435265899614944,0.721586631384725
"241",20,2024,2,21,30,21,"N","N","Cherry Barb",0,12.2860522121609,0.539233428129452,1.98495640277402,0.563416788229933,0.139712218643039,0.371330627317494,3.03372338555106,1.68728650483026,0.0584001500979846,2,2.78947368421053,0.362646944803347,1.23778653173878
"242",21,2024,2,21,30,22,"N","N","Cherry Barb",0,11.9888211392623,0.534984149880803,1.8464826136914,0.604854422919948,0.104135618386198,0.36249996457507,2.9637345455366,1.55656245967297,0.0174514754636039,2,2,0.252951545823072,0.913163488402219
"243",22,2024,2,21,30,23,"N","N","Cherry Barb",0,11.8494635567039,0.569460905882985,2.20978135913574,0.605170366324729,0.111708270167434,0.357152942120479,1.88534912823243,1.75874062611879,0.0413621824808861,2,2.10526315789474,0.290547180279477,1.45732725720171
"244",23,2024,2,21,30,24,"N","N","Cherry Barb",0,12.0546087918927,0.626802576315474,2.1755163395634,0.574039932825156,0.178986479834486,0.446793142141599,2.12008706561354,1.66241099187086,0.0541141718131431,3,2.42105263157895,0.499663778128981,0.709721695923205
"245",24,2024,2,21,30,25,"N","N","Cherry Barb",0,12.7680799424533,0.66208723182304,2.21559248682157,0.673099771699146,0.166145182316743,0.409343269749865,2.82410381138919,1.7789371144147,0.117951037023679,2,2,0.44144654436043,0.944384486259239
"246",25,2024,2,21,30,26,"N","N","Cherry Barb",0,13.2278402239024,0.657103674450772,2.0072243315663,0.640344024251389,0.158889057378272,0.522481919247015,3.28975889586066,1.51633908461437,0.0485115506797831,2,1.94736842105263,0.420487952567853,0.631157231555481
"247",26,2024,2,21,30,27,"N","N","Cherry Barb",0,13.3415085089333,0.621268454196486,2.26895361582686,0.61112293418258,0.134596263344344,0.528706815440282,2.76079066082482,1.76141134963014,0.0468242965231165,1,1.42105263157895,0.347926841495328,0.704906293012382
"248",27,2024,2,21,30,28,"N","N","Cherry Barb",0,13.4117799742406,0.608432819373869,1.60950662992684,0.410865907563281,0.103493296140182,0.324233644828237,3.15330329461009,1.91129227837483,0.010670017172988,2,1.63157894736842,0.236181191270178,2.09113249310632
"249",28,2024,2,21,30,29,"N","N","Cherry Barb",0,13.7330309046635,0.625926475384985,1.54073672468219,0.344685684290214,0.124986050963924,0.497868990290343,3.31458249228074,1.37926258965679,0.0138909692913557,1,1.10526315789474,0.333800433752877,1.07588745882124
"250",29,2024,2,21,30,30,"N","N","Cherry Barb",0,14.2305657635923,0.677177034761016,1.22745989384998,0.300540912783494,0.0928479082483958,0.431352190327664,4.19439441980602,1.14525319175497,0.00356572354667444,1,1,0.234836109862062,0.906225517591316
"251",30,2024,2,21,30,31,"N","N","Cherry Barb",0,14.6793438078677,0.739395857839107,0.795371905676504,0.263390166213388,0.0297224538657799,0.249718933188663,4.03299031528987,NA,NA,1,1,0.0594449077315598,1.371785906821
"252",0,2024,2,21,31,1,"N","N","Cherry Barb",0,8.92323709097796,0.765146041146703,1.96406010931506,0.422100552469642,0.281082886436453,0.716426153549364,4.60233399131849,1.3897116474993,0.863581889761477,2,2,0.737899258734725,2.18245254637372
"253",1,2024,2,21,31,2,"N","N","Cherry Barb",0,8.53120587664541,0.733188814918467,1.86600382005527,0.48618640087088,0.294478692069557,0.641356525159748,3.43488629475835,1.48868294870859,0.812040298574594,2,2,0.835870157208367,1.04435463817195
"254",2,2024,2,21,31,3,"N","N","Cherry Barb",0,9.05464601028658,0.692461392353651,3.34919809692689,0.636495116540526,0.293731447605723,0.627219815402547,3.04620505624813,2.30248493546568,5.79890255702959,2,2.31578947368421,0.842543623243072,1.3515072708435
"255",3,2024,2,21,31,4,"N","N","Cherry Barb",0,9.32721938272254,0.718325345755878,3.83202368678619,0.79558563901005,0.35667100887235,0.779477603174383,3.40308733522045,1.81189980083198,32.7218384827784,2,2.15789473684211,1.10239227608926,1.19235289960765
"256",4,2024,2,21,31,5,"N","N","Cherry Barb",0,8.88314255150307,0.750022440400297,3.68177608404625,0.913639470460092,0.358612834019413,0.811587867238672,3.42564550419978,1.74813691338912,45.7244166575336,3,2.63157894736842,1.0670356004048,1.20957679650647
"257",5,2024,2,21,31,6,"N","N","Cherry Barb",0,8.32578477883925,0.749375377014095,3.39300816252569,0.957143741607634,0.337975095458418,0.770487606618653,4.33956767627062,1.90899693966809,43.3757093084655,4,3.8421052631579,0.992923700902971,1.50866381269379
"258",6,2024,2,21,31,7,"N","N","Cherry Barb",0,8.1674003967528,0.749404435270368,2.94766369402084,0.639395547961364,0.33235059556437,0.686206577441993,6.23579625576291,1.88402515750606,25.7414875385191,2,2.42105263157895,1.04019786657775,1.74850495783809
"259",7,2024,2,21,31,8,"N","N","Cherry Barb",0,7.6606613106632,0.705981885957675,2.64155956595836,0.781442558298877,0.236768041357943,0.713430047582924,3.7746292616879,1.77283565907012,9.68365582995072,2,2,0.65800614518688,1.62802994810192
"260",8,2024,2,21,31,9,"N","N","Cherry Barb",0,7.12539428444612,0.70531222901794,2.59688437508043,0.960327626184511,0.27863558195129,0.703801393879277,4.15433977338734,1.70206872436105,14.638315881983,1,1.36842105263158,0.811873557568272,1.62936401242544
"261",9,2024,2,21,31,10,"N","N","Cherry Barb",0,7.42267254129425,0.697020306338785,2.19544438137037,0.610834905181867,0.222242334756211,0.489969968783094,3.17086223089961,1.58792930549629,1.17748748841981,2,1.52631578947368,0.630356327237228,1.29647712512231
"262",10,2024,2,21,31,11,"N","N","Cherry Barb",0,6.82737987218198,0.653154877220824,2.67057762873787,0.953242499774222,0.209360163807265,0.521495514187601,3.39736624405199,1.75594489575363,2.65860286840989,3,2.57894736842105,0.580023058905532,1.44235669011113
"263",11,2024,2,21,31,12,"N","N","Cherry Barb",0,6.20932978928346,0.62060726023636,2.91932504270199,0.694774708478111,0.210364010437765,0.626390591789111,3.43592290302583,1.60497013830361,2.22710020214233,3,3.10526315789474,0.552087356784065,0.899235557229994
"264",12,2024,2,21,31,13,"N","N","Cherry Barb",0,5.90165040298738,0.576834672650244,3.16313208743356,0.921902379115557,0.217637833302808,0.587147809679045,3.3333034842358,1.70695217661244,4.67217369658911,3,3.05263157894737,0.603204119517669,1.20941651070419
"265",13,2024,2,21,31,14,"N","N","Cherry Barb",0,5.51123309000337,0.566072019841392,3.56534242094889,1.15404677564607,0.2009765258693,0.650585246038087,3.78423118437251,1.92876807134962,9.03100363075389,3,3.26315789473684,0.600828089520056,1.64429877358313
"266",14,2024,2,21,31,15,"N","N","Cherry Barb",0,6.9446440283705,0.550244860225164,3.85799483692268,1.48845778559925,0.206609232574818,0.214752072707187,2.90668679947435,2.68574850401793,4.46680829696882,3,3.21052631578947,0.517383302688272,1.40967474804819
"267",15,2024,2,21,31,16,"N","N","Cherry Barb",0,7.22118801626958,0.45430393115752,3.6368384159793,1.11417304146365,0.209043560572114,0.320588010050655,3.50342273043875,2.89369249880538,1.5637745632578,3,2.63157894736842,0.547942783027658,1.51928779306962
"268",16,2024,2,21,31,17,"N","N","Cherry Barb",0,6.42444892199207,0.434492729826803,4.67733666751144,1.55454047511499,0.255206153509684,0.207307676192774,2.53081287382059,3.21751886521029,7.68736376037551,3,3.05263157894737,0.640373638957811,1.40986768692063
"269",17,2024,2,21,31,18,"N","N","Cherry Barb",0,5.1808838597688,0.603742798627539,5.05122331871929,1.62889942478148,0.489115021375598,0.302351577679024,2.49912645086332,3.38844016274718,76.5949823748193,3,3.21052631578947,1.33334694640277,0.80207696929527
"270",18,2024,2,21,31,19,"N","N","Cherry Barb",0,4.26121124190852,0.76147749090567,4.85005079157696,1.34646264325387,1.13485968942268,0.202599522529151,3.3437771361639,3.42056096496958,750.737272043904,5,4.8421052631579,3.60624658985898,0.608283260893916
"271",19,2024,2,21,31,20,"N","N","Cherry Barb",0,4.36898459352422,0.832505441637,5.41949902719585,1.2280121126649,1.23303534898575,0.183966817546918,2.64067527283288,4.02491026322954,783.564749954963,6,5.68421052631579,3.83958673711059,0.732187114676308
"272",20,2024,2,21,31,21,"N","N","Cherry Barb",0,4.58557640137578,0.883056937841268,5.60736564014359,1.44789246539651,1.4921466311464,0.270721460435056,3.01665275081633,4.3244257865317,1451.93382704334,6,5.68421052631579,4.52534836153499,0.592139087481772
"273",21,2024,2,21,31,22,"N","N","Cherry Barb",0,4.50154911027299,0.734891783074705,5.21798597047813,1.4252110930469,0.814216980190691,0.192490920247467,5.29434317272304,3.83588606544632,499.454317032719,5,4.78947368421053,2.41373031080603,0.599993258533719
"274",22,2024,2,21,31,23,"N","N","Cherry Barb",0,4.19786292896259,0.853907799618763,5.64453697568343,1.38280763787927,1.05216315625356,0.106029021188409,3.46555411371254,3.64409884913533,525.486994258242,5,4.31578947368421,3.32024542901351,0.756703361107246
"275",23,2024,2,21,31,24,"N","N","Cherry Barb",0,4.63926174648917,0.848385405534935,5.9836934271427,1.72810049637114,0.996902738380236,0.105931423716626,1.61238139456243,4.26568905619203,538.260338065171,5,5,2.78647115894095,0.430034072888694
"276",24,2024,2,21,31,25,"N","N","Cherry Barb",0,4.61928879911787,0.493735422668183,5.55966387791647,1.73294738620506,0.344016598744442,0.206686401305713,2.17108277659716,4.22495590340445,62.4885268107454,5,4.89473684210526,0.860446601797652,0.437207329469371
"277",25,2024,2,21,31,26,"N","N","Cherry Barb",0,3.90625914276375,0.347772865465125,4.55712864261203,1.20888825601969,0.234454243251549,0.125936640201101,2.99333372105316,3.69709258044597,2.48223081456221,5,4.57894736842105,0.619659216270708,0.656573810994072
"278",26,2024,2,21,31,27,"N","N","Cherry Barb",0,3.09582885296358,0.299302828617696,2.51544240911994,0.605426461031556,0.191807013547197,0.167754028195619,1.86349968062245,2.61406410140629,0.172379030285779,3,3.05263157894737,0.470590712334076,0.674349727956158
"279",27,2024,2,21,31,28,"N","N","Cherry Barb",0,2.66653725409754,0.278137144422135,2.42189632619834,0.448291996772693,0.159254239050744,0.154410372453042,2.05387712272122,NA,NA,2,2,0.374833728781645,0.982614409766565
"280",28,2024,2,21,31,29,"N","N","Cherry Barb",0,2.43984663393447,0.239312611321242,2.12615954048023,0.85384769198571,0.16920954491982,0.193220353221735,1.8393558838774,2.18022829798613,0.235777431231876,3,2.63157894736842,0.417740791555513,0.958540542425848
"281",29,2024,2,21,31,30,"N","N","Cherry Barb",0,2.32978490025373,0.193495506730742,1.87814568745131,1.12223376907759,0.147521105620554,0.220967416690484,2.64539786407898,2.17634562026315,0.247577036195762,3,3,0.375648716487164,0.641699735580978
"282",30,2024,2,21,31,31,"N","N","Cherry Barb",0,2.84220773814121,0.19502088075096,1.40782346178557,0.915634473053396,0.111659478723419,0.136479978636467,2.6136364222054,2.173494794767,0.0265743288479956,2,1.78947368421053,0.249798342184727,0.926596464626856
"283",0,2024,4,2,30,1,"Y","N","Cherry Barb",0,8.39267372808778,2.87978019759045,5.93709041015509,1.71164071329786,0.611077824167687,0.355464584416142,4.97855273252668,1.64826266412214,63.71797875629,4,3.68421052631579,1.88266830306524,2.41956414476492
"284",1,2024,4,2,30,2,"Y","N","Cherry Barb",0,9.62070543452899,3.02281191057033,5.16548605741578,1.46000419421183,0.604769460542603,0.324432589199088,5.06865285532416,1.88206864620145,34.6082724399756,3,2.63157894736842,1.74017333647951,0.768959472152722
"285",2,2024,4,2,30,3,"Y","N","Cherry Barb",0,10.9457600263441,3.07753506875865,4.52075323788695,1.12050317347316,0.69360118765645,0.211834523579721,5.02770469796396,1.46387149433935,0.565612792897751,2,2,1.86942548578013,1.18321338316708
"286",3,2024,4,2,30,4,"Y","N","Cherry Barb",0,9.67954156470845,2.98292498777147,4.82107092225707,1.2546947635573,0.671270407907994,0.222160339368455,5.3180071113126,3.19358285333137,4.01797121377949,2,2.31578947368421,1.65428864489864,1.09244404153736
"287",4,2024,4,2,30,5,"Y","N","Cherry Barb",0,7.53433002712698,2.89997215253291,5.63081580057583,1.79541677911501,0.746104610551979,0.312654085752853,3.78725746064543,3.05271596637428,6.6967003435744,3,3,1.92651016062636,1.19167069798344
"288",5,2024,4,2,30,6,"Y","N","Cherry Barb",0,5.98659609025337,2.81554053618326,5.27904476631275,1.67829541634867,0.749291955536892,0.264387985685188,3.64454622065953,3.23915279942222,10.3953162011259,3,3,2.07691437287833,0.436884265404221
"289",6,2024,4,2,30,7,"Y","N","Cherry Barb",0,5.97163314632143,2.81724116599771,5.30456242768004,1.60033203782645,0.826020531126462,0.315322541395207,4.63388743049646,3.3693708322076,9.26185159767589,3,3.47368421052632,2.25826941504888,0.665233482634041
"290",7,2024,4,2,30,8,"Y","N","Cherry Barb",0,6.73527128235146,2.9429756571099,6.3543050705646,1.73124831526758,0.944225299770422,0.447920004427286,4.73798664684759,1.69210630138194,10.6703837017643,3,3,2.29938702962389,0.744296700828877
"291",8,2024,4,2,30,9,"Y","N","Cherry Barb",0,7.7224427098141,3.01966658614635,6.75184068076496,1.75345499000069,0.908748676872461,0.487594500201433,4.48832647069663,1.4101578810655,9.84813402946423,3,2.89473684210526,2.23889716507676,0.621947385725842
"292",9,2024,4,2,30,10,"Y","N","Cherry Barb",0,8.12796531645043,3.03100747111247,7.16409707232574,1.57977494271687,0.779840598006413,0.556811787356567,4.46192932608827,1.30689349386686,25.2227520726287,2,2,2.05347073313414,0.555898580667109
"293",10,2024,4,2,30,11,"Y","N","Cherry Barb",0,7.40808027636367,2.92630131546188,7.20340984316334,1.39471829021439,0.678625150088921,0.47202541076108,3.27810112669169,1.09325424709806,65.3472769282642,2,2,1.8332375563052,0.514532896462669
"294",11,2024,4,2,30,12,"Y","N","Cherry Barb",0,6.97240618863785,2.82029630098333,7.19422554955806,1.18569811157155,0.583577903284641,0.404281682938561,4.14038090205155,1.10121003931866,94.7087941168435,2,2,1.54166422169034,0.560436291910836
"295",12,2024,4,2,30,13,"Y","N","Cherry Barb",0,6.66703742100117,2.70288266222439,6.96232353899977,1.14943441115335,0.685370854239645,0.331851224686849,5.27613106461068,1.57118880029732,147.347806436795,2,2.05263157894737,1.79381744881913,0.577492126025645
"296",13,2024,4,2,30,14,"Y","N","Cherry Barb",0,8.10384474757341,2.61363458189079,6.7176316550712,1.12001108587168,0.652602939295338,0.317713817208698,4.12063227321592,1.76992004213539,45.0883563828158,2,2,1.8081680637877,0.741560280374984
"297",14,2024,4,2,30,15,"Y","N","Cherry Barb",0,8.85608312144287,2.56119797669842,6.7262968923867,0.915528873829976,0.580319018702524,0.436925263723143,2.41061651414347,1.65889369774246,74.0075056408782,2,2,1.70942348224073,1.01490473549763
"298",15,2024,4,2,30,16,"Y","N","Cherry Barb",0,8.48470477056224,2.31115455931594,6.40944188214595,0.676549034245698,0.590494677008889,0.397889332947627,3.80634412613956,2.37087066888067,85.9815361738778,2,2,1.59411415936003,1.03172734861758
"299",16,2024,4,2,30,17,"Y","N","Cherry Barb",0,7.83179726473622,2.03464063479395,6.4642258358828,0.717688569098453,0.461457778741315,0.43014963533244,3.4963879664457,1.52159740111897,43.1990185952629,3,3.31578947368421,1.27610120731739,0.657733993273896
"300",17,2024,4,2,30,18,"Y","N","Cherry Barb",0,7.36449693888474,2.06410174280602,6.21992680071703,0.684339494891187,0.51691581241747,0.294554049032322,4.32514264857326,1.96062038648096,1.42354319050271,3,2.89473684210526,1.31884116767345,0.820716642177781
"301",18,2024,4,2,30,19,"Y","N","Cherry Barb",0,7.63654113683943,1.96570937611018,6.52374899820522,1.10180858131806,0.614552017291816,0.543903826774545,3.66468558213052,1.87084767235966,190.358741292305,4,4.26315789473684,1.75333144466821,1.11180776265181
"302",19,2024,4,2,30,20,"Y","N","Cherry Barb",0,8.4795650983759,1.69529916429128,4.90048861567958,0.453633857809977,0.15945571909631,0.381392683303646,4.4480773410856,2.31520987175228,0.151246205653319,2,2.15789473684211,0.384253121457862,0.58218837803075
"303",20,2024,4,2,30,21,"Y","N","Cherry Barb",0,9.25936535955621,1.57009990164044,5.01887776772589,0.732953846708844,0.237176534624556,0.52035957070382,4.48333367580441,3.04160943579634,1.30888745861445,3,2.73684210526316,0.641480654581584,1.22277153417993
"304",21,2024,4,2,30,22,"Y","N","Cherry Barb",0,9.40259864114716,1.45888397211475,5.31644197311923,0.735324411526498,0.338254316314367,0.588801277795222,3.48858924007769,2.8836508737265,3.85815700782183,3,3,0.9756762159954,1.18085904054733
"305",22,2024,4,2,30,23,"Y","N","Cherry Barb",0,9.42972245167606,1.48979726210567,5.24086230921739,1.03124556053677,0.595168099746033,0.502687518131706,4.34719960950647,3.17858399340444,32.026880332956,3,3.26315789473684,1.78561356769406,0.999112995346163
"306",23,2024,4,2,30,24,"Y","N","Cherry Barb",0,8.63681979767711,1.60027014748914,4.66269539616352,1.20119225296158,0.851413939148933,0.36444945616173,4.61045570863368,2.43296724293282,37.1190944031723,4,3.8421052631579,2.58582428607117,0.980956380014025
"307",24,2024,4,2,30,25,"Y","N","Cherry Barb",0,7.49361943916117,1.56369204662714,5.4319981708871,1.26519891939509,0.92462612902613,0.404030997890331,4.22020471253817,2.10144330832158,49.9976528586362,5,5,2.97035243272602,1.1872240506261
"308",25,2024,4,2,30,26,"Y","N","Cherry Barb",0,7.08867131534852,1.41998560029751,5.14648479029297,1.19718686769365,0.821480029739665,0.349068762092251,4.18700911196575,2.16870322885163,88.9860686844073,5,4.78947368421053,2.64315463868868,0.635288488457187
"309",26,2024,4,2,30,27,"Y","N","Cherry Barb",0,6.63513677372101,1.34027103535862,4.89916483991118,1.2301457015257,0.728118616543383,0.45466060008077,4.32199879470031,2.19943178285684,145.712556563861,4,4.05263157894737,2.41069831720829,0.738313500115138
"310",27,2024,4,2,30,28,"Y","N","Cherry Barb",0,5.54918480192126,1.48038193017423,4.66695376463739,1.26425952557812,0.759891312533135,0.42951884781231,3.37645012719693,2.18266938273708,168.173018544881,5,4.57894736842105,2.40326811169024,0.681351099698108
"311",28,2024,4,2,30,29,"Y","N","Cherry Barb",0,4.88975833415461,1.56472888209122,4.48107276520158,1.20359963468625,0.814613784819577,0.426423346845056,3.47403767721802,2.14943979305373,107.192742221799,5,4.89473684210526,2.62916379233889,0.770591622032557
"312",29,2024,4,2,30,30,"Y","N","Cherry Barb",0,5.06614479387977,1.48318490254579,4.36424100147062,1.18229972551306,0.843303668014463,0.413059070371878,3.85928605552642,2.03470986629816,28.0293156358686,5,4.89473684210526,2.83651726919603,0.643093986866831
"313",30,2024,4,2,30,31,"Y","N","Cherry Barb",0,5.42393356176263,1.46860364900184,3.66345503934088,0.597876271588685,0.911718306935928,0.419897648887407,3.82170236324643,1.71246084412963,3.79227892154825,3,3.1578947368421,2.82663244014136,0.807144899178964
"314",0,2024,4,2,12,1,"Y","N","Cherry Barb",0,4.19241911264269,2.1221440979437,4.34448734673109,0.772426874156953,1.59200011852128,0.253572136493489,4.43071399464497,3.22465358541851,198.791901090941,4,4,4.0932829509393,1.88559797359661
"315",1,2024,4,2,12,2,"Y","N","Cherry Barb",0,4.2028903507084,2.03642689594463,4.24910688064697,0.730214204852303,1.5970408272866,0.197760713136352,4.97061758391779,3.03077204833964,187.614491855144,4,4.05263157894737,4.19585951476083,1.24006515859035
"316",2,2024,4,2,12,3,"Y","N","Cherry Barb",0,4.08232529277512,1.97123464956362,4.06073046629138,0.757946319051195,1.57689794488902,0.230772518118522,4.37595563316251,2.44134268007843,163.964773619685,4,3.63157894736842,4.21642220523643,1.14710436878588
"317",3,2024,4,2,12,4,"Y","N","Cherry Barb",0,4.2979171868922,2.16464713068734,3.98963956801893,0.771113615103759,1.54788050719734,0.274137880236234,3.79151535856759,2.03916279883734,66.7980453991635,3,3.10526315789474,4.09825439783451,1.12309879903868
"318",4,2024,4,2,12,5,"Y","N","Cherry Barb",0,4.95526555653541,2.39050258701981,3.9169724448401,0.998452724122672,1.46523728577803,0.209147212767417,4.12965585816847,2.21717249023586,48.3176714637174,4,3.68421052631579,3.98043763577617,0.885573443780689
"319",5,2024,4,2,12,6,"Y","N","Cherry Barb",0,5.43123347374017,2.30381755863812,3.71424902406823,1.03410129174956,1.56972431014432,0.27809919591413,5.35478629749253,2.10245700378097,3.3142566416111,3,3.26315789473684,3.86250932440872,1.03318552158974
"320",6,2024,4,2,12,7,"Y","N","Cherry Barb",0,5.07330095851045,1.88156080398199,3.68044152351868,1.12812151648804,1.60743958795701,0.295433868329196,5.01517499303039,2.11357396957377,26.6245314337833,3,3.10526315789474,3.93981492143061,1.6574714749876
"321",7,2024,4,2,12,8,"Y","N","Cherry Barb",0,4.55367711182781,1.50147279164805,3.74335990615239,1.43678566561167,1.58573175617357,0.344373055698088,4.41233422027436,2.20350645143765,34.2180961028629,3,3.10526315789474,3.95988197329727,0.688167919086326
"322",8,2024,4,2,12,9,"Y","N","Cherry Barb",0,4.59395919519671,1.5240096856283,3.66806657032486,1.53490157987929,1.55956846601356,0.364314984344792,4.84546626671229,2.56508366888899,760.404375505135,5,4.26315789473684,4.02132026412754,0.630212655703111
"323",9,2024,4,2,12,10,"Y","N","Cherry Barb",0,4.98820768647345,1.55922020404245,3.85303059889756,1.66353576546487,1.54538185523533,0.435492601060775,4.06145403705977,3.02347224306451,1198.51043787464,6,5.89473684210526,4.11026419920105,1.01519143557844
"324",10,2024,4,2,12,11,"Y","N","Cherry Barb",0,5.20602781323109,1.5191383857449,4.20855163033716,1.87822104659713,1.56327133644753,0.442163129456169,3.91441167588608,3.35775684661844,1527.93036559702,6,6,4.25955430430453,1.54604383707031
"325",11,2024,4,2,12,12,"Y","N","Cherry Barb",0,5.34952821937102,1.44861405398233,4.48824544896276,1.88678179746075,1.50132479970066,0.498499748457534,3.80119574909746,3.09640644874958,1581.04953294682,6,6,4.26164874873236,1.2841340670059
"326",12,2024,4,2,12,13,"Y","N","Cherry Barb",0,6.05061917196266,1.51323450820821,4.8248377708885,1.89554499634272,1.49436189166195,0.40691385799596,5.26370807300036,3.64454372238926,1746.76535247932,6,6,4.30952474102709,0.904700328374455
"327",13,2024,4,2,12,14,"Y","N","Cherry Barb",0,6.29458001520687,1.46431077716886,5.22248716988807,1.92582787835008,1.54742663658861,0.327595774223657,7.89202814150053,3.9354153162872,4156.43164493607,6,5.73684210526316,4.38308969978548,1.29427089529221
"328",14,2024,4,2,12,15,"Y","N","Cherry Barb",0,5.86603203436032,1.23462355855407,5.59382107090878,2.11011016432319,1.47899348330686,0.147437325454717,6.12970345294429,3.03118734225801,4241.23180909811,6,6,4.39669983784317,0.983430122815895
"329",0,2024,4,2,9,1,"Y","N","Cherry Barb",0,8.98918615747341,0.668050782438589,4.01840336687883,1.89378974632953,1.41032841732571,0.74346039311581,3.286845833794,2.49681448681359,1442.61714355137,5,5,4.6176064427297,2.04048882163814
"330",1,2024,4,2,9,2,"Y","N","Cherry Barb",0,8.79561328730344,0.726096001627118,4.19551570457699,1.96542041053897,1.32759689773556,0.7363459042893,2.92692681749021,2.59235048116732,1117.48599516846,5,5,4.36675847336898,0.701424745838376
"331",2,2024,4,2,9,3,"Y","N","Cherry Barb",0,8.57762843971313,0.80377928154311,4.15724809961291,1.92733798703144,1.32210356744505,0.698059302440492,2.67796777111216,2.42558202222684,982.509002050981,5,4.8421052631579,4.31407122249419,0.553258547526682
"332",3,2024,4,2,9,4,"Y","N","Cherry Barb",0,8.44667351111077,0.930017857368672,2.72338601649675,1.60157342228489,1.38734449401883,0.554007928967289,2.28718219029137,1.8375687795936,186.949287533534,3,3.31578947368421,4.14019179624253,0.629826063762865
