,Year,Month,Day,Trial,Tailbeat_Num,Ablation,Darkness,Species,Flow,X_Center,Y_Center,X_SD,Y_SD,Z_SD,School_Polar,School_Speed,NND,Area,Groups,Mean_Groups,School_Height,Tailbeat_Freq
4,2024,04,02,12,5,Y,N,Cherry Barb,0,4.955265556535413,2.3905025870198147,3.916972444840102,0.9984527241226717,1.4652372857780325,0.20914721276741743,4.129655858168474,2.217172490235864,48.31767146371738,4.0,3.6842105263157894,3.9804376357761733,0.8855734437806887
5,2024,04,02,12,6,Y,N,Cherry Barb,0,5.431233473740171,2.3038175586381158,3.71424902406823,1.0341012917495644,1.5697243101443195,0.27809919591412957,5.354786297492534,2.102457003780971,3.314256641611095,3.0,3.263157894736842,3.8625093244087196,1.0331855215897372
6,2024,04,02,12,7,Y,N,Cherry Barb,0,5.073300958510448,1.88156080398199,3.6804415235186787,1.1281215164880403,1.6074395879570105,0.29543386832919616,5.015174993030388,2.1135739695737668,26.624531433783346,3.0,3.1052631578947367,3.939814921430607,1.6574714749875965
7,2024,04,02,12,8,Y,N,Cherry Barb,0,4.553677111827811,1.5014727916480453,3.743359906152393,1.4367856656116667,1.5857317561735698,0.3443730556980884,4.412334220274361,2.2035064514376486,34.218096102862866,3.0,3.1052631578947367,3.9598819732972714,0.6881679190863261
8,2024,04,02,12,9,Y,N,Cherry Barb,0,4.593959195196715,1.5240096856282974,3.668066570324857,1.5349015798792855,1.559568466013561,0.3643149843447921,4.845466266712293,2.5650836688889864,760.4043755051355,5.0,4.2631578947368425,4.021320264127541,0.6302126557031107
9,2024,04,02,12,10,Y,N,Cherry Barb,0,4.988207686473445,1.5592202040424474,3.85303059889756,1.6635357654648677,1.545381855235333,0.4354926010607752,4.061454037059769,3.0234722430645125,1198.5104378746448,6.0,5.894736842105263,4.110264199201051,1.015191435578435
10,2024,04,02,12,11,Y,N,Cherry Barb,0,5.2060278132310875,1.5191383857449017,4.208551630337157,1.8782210465971303,1.56327133644753,0.44216312945616937,3.914411675886077,3.357756846618437,1527.9303655970195,6.0,6.0,4.259554304304526,1.5460438370703118
11,2024,04,02,12,12,Y,N,Cherry Barb,0,5.34952821937102,1.4486140539823307,4.488245448962755,1.886781797460749,1.5013247997006567,0.4984997484575343,3.8011957490974564,3.0964064487495833,1581.0495329468154,6.0,6.0,4.261648748732362,1.284134067005901
12,2024,04,02,12,13,Y,N,Cherry Barb,0,6.050619171962658,1.5132345082082086,4.824837770888502,1.8955449963427171,1.4943618916619539,0.40691385799595975,5.263708073000359,3.6445437223892605,1746.7653524793175,6.0,6.0,4.309524741027092,0.9047003283744549
13,2024,04,02,12,14,Y,N,Cherry Barb,0,6.29458001520687,1.4643107771688602,5.222487169888071,1.9258278783500846,1.5474266365886078,0.32759577422365654,7.89202814150053,3.9354153162871954,4156.431644936074,6.0,5.7368421052631575,4.383089699785482,1.2942708952922117
14,2024,04,02,12,15,Y,N,Cherry Barb,0,5.866032034360318,1.2346235585540692,5.593821070908779,2.1101101643231934,1.478993483306859,0.14743732545471738,6.129703452944289,3.0311873422580096,4241.23180909811,6.0,6.0,4.396699837843172,0.9834301228158947
0,2024,04,02,09,1,Y,N,Cherry Barb,0,8.989186157473412,0.6680507824385892,4.018403366878825,1.8937897463295292,1.4103284173257127,0.7434603931158105,3.286845833794004,2.4968144868135913,1442.6171435513731,5.0,5.0,4.6176064427297,2.0404888216381405
1,2024,04,02,09,2,Y,N,Cherry Barb,0,8.795613287303437,0.7260960016271175,4.195515704576987,1.965420410538971,1.3275968977355561,0.7363459042893005,2.9269268174902137,2.592350481167319,1117.4859951684648,5.0,5.0,4.366758473368979,0.7014247458383757
2,2024,04,02,09,3,Y,N,Cherry Barb,0,8.577628439713129,0.8037792815431097,4.157248099612906,1.9273379870314435,1.32210356744505,0.6980593024404922,2.6779677711121623,2.4255820222268443,982.5090020509806,5.0,4.842105263157895,4.314071222494187,0.5532585475266817
3,2024,04,02,09,4,Y,N,Cherry Barb,0,8.446673511110774,0.9300178573686715,2.7233860164967503,1.601573422284893,1.3873444940188318,0.5540079289672895,2.287182190291369,1.8375687795936004,186.9492875335336,3.0,3.3157894736842106,4.140191796242532,0.629826063762865
4,2024,04,02,09,5,Y,N,Cherry Barb,0,8.237833138041903,0.8964309783998035,3.9180909033214455,1.8313727959198802,1.262316215752558,0.5359622272913742,3.19564697952662,2.298092730598524,599.1189030850289,5.0,4.473684210526316,4.085445352345785,0.7592942807456449
5,2024,04,02,09,6,Y,N,Cherry Barb,0,8.388692583985675,0.8334106827279907,4.198191273829814,2.0627866058989013,1.2316923739351893,0.4624024494722396,2.682780069011166,2.4383937099093833,823.5219000655795,5.0,4.894736842105263,4.058021544323696,0.8147498929359083
6,2024,04,02,09,7,Y,N,Cherry Barb,0,8.886492224024545,0.8538394734835991,3.649904452231696,2.0660783211477196,1.2698975244007993,0.42159101541197463,2.2387812410046726,2.5148968349764425,545.9985194732869,5.0,4.842105263157895,3.9861559157906217,0.5414694396327779
7,2024,04,02,09,8,Y,N,Cherry Barb,0,9.27714684529978,0.7267241579682913,3.3304139036619493,2.0430534687138078,1.128563833953484,0.4606201945849883,2.1785804853755133,2.310987683744819,342.56431683885387,5.0,4.7894736842105265,3.574203021098498,0.8498586028598009
8,2024,04,02,09,9,Y,N,Cherry Barb,0,9.091000819805036,0.532232280920569,3.2939066534594277,2.140436680149548,0.5290722349582524,0.4437529909783966,2.4336354176441395,2.6023375574285326,51.166772712596405,4.0,4.052631578947368,1.6099762420190724,0.6052986171197844
9,2024,04,02,09,10,Y,N,Cherry Barb,0,8.198876829960055,0.7557162412765696,3.674723165471812,1.761631123184296,1.0065158321072567,0.43562190261257017,3.426202702571511,2.5784445536801366,684.0190392834091,6.0,5.421052631578948,3.3445821246049796,0.786630964827635
10,2024,04,02,09,11,Y,N,Cherry Barb,0,8.131597162010436,0.9480811400629755,3.732915804504781,1.8413510919435652,1.3137978749349386,0.308330715675387,3.664866021831215,2.9497727536791305,1066.5083933309706,7.0,6.947368421052632,4.403635309426965,0.4870380763054181
11,2024,04,02,09,12,Y,N,Cherry Barb,0,8.457479690587887,0.9637221818797815,3.539151211691072,1.7921187509696572,1.2986742224883094,0.28053812280407164,3.6869565359546796,3.20009449987842,982.0180803089677,7.0,7.052631578947368,4.299539304317346,0.5675581966472283
12,2024,04,02,09,13,Y,N,Cherry Barb,0,8.779925269002398,0.9865729531438099,3.194919583144,1.6840520332176159,1.3479505578947648,0.24269156593968114,3.467399146352973,2.995681893919342,701.5992445429819,7.0,6.947368421052632,4.387031495816147,0.7349334448714039
13,2024,04,02,09,14,Y,N,Cherry Barb,0,8.750298469899317,1.026906728126644,3.1743263485416136,1.6013111279598942,1.4050278015287756,0.21602057835027466,3.0953130612482966,2.6290549881404304,574.7077326904503,6.0,5.842105263157895,4.486321266774246,1.002836893757401
14,2024,04,02,09,15,Y,N,Cherry Barb,0,8.563995144799005,1.048538481270577,2.8792012071421036,1.6408498792132,1.4350078733691731,0.23173565622630973,5.391827227516215,2.1749312715806535,721.4176638652422,5.0,4.894736842105263,4.781347054558212,0.7530437974329262
15,2024,04,02,09,16,Y,N,Cherry Barb,0,8.551840653212436,1.1144326983298178,2.7276770019357377,1.7034215303105098,1.3391643453559923,0.2068049066337634,3.25939385623084,2.028963591884887,544.2614624620335,4.0,4.157894736842105,4.548378146840835,0.7509604011687704
16,2024,04,02,09,17,Y,N,Cherry Barb,0,8.67623046140723,1.19059244111515,2.5762885226519283,1.795361743905927,1.4168837206953033,0.13842597297125706,3.9239462706815815,2.168045329737301,456.6397794162059,4.0,4.0,4.685316313818443,0.47777297004067004
17,2024,04,02,09,18,Y,N,Cherry Barb,0,8.78587331405929,1.289412831586807,2.469478218456885,1.7188784491054527,1.5133550496655577,0.20330996663869474,3.6642821698461328,2.2451235505868046,306.27204895086544,4.0,3.6315789473684212,4.7395742189250925,0.6404500861721325
18,2024,04,02,09,19,Y,N,Cherry Barb,0,8.78515312089025,1.4481648625151622,2.258013376369121,1.7484822192612626,1.5169930444750925,0.2890083228099525,2.947385100588366,2.129165202010092,219.72771051320063,3.0,3.1052631578947367,4.7831582229112355,0.902853963007643
19,2024,04,02,09,20,Y,N,Cherry Barb,0,8.724517085386344,1.5393325257246642,2.265198809085358,1.9154273081985616,1.4724149554833716,0.23806617824609133,3.231380509579351,2.211948856784831,348.0133519684803,4.0,4.2631578947368425,4.6471889591723645,0.5978144272564353
20,2024,04,02,09,21,Y,N,Cherry Barb,0,8.354095323326348,1.6631505643333895,1.9449039873195308,1.894613703139649,1.4512615811624152,0.3441291180360182,4.14907123555671,2.289117521831552,175.49833920731385,3.0,3.3684210526315788,4.60383451091614,0.5815909811641384
21,2024,04,02,09,22,Y,N,Cherry Barb,0,7.971354609790325,1.5670338402424695,1.2401570332206695,1.8275042115857878,1.1279982069599088,0.1922505513771485,4.121936486946434,1.813155737147945,24.66051573713492,2.0,2.263157894736842,2.8372751643284566,0.8660577595226914
22,2024,04,02,09,23,Y,N,Cherry Barb,0,8.505538368947123,1.7179091113328102,1.915583750120114,1.9020219269663792,1.5328563789370828,0.14721076492690363,3.8061771568376948,2.45839930616881,146.16483077373428,5.0,4.157894736842105,4.133505230084829,0.9552804655987257
23,2024,04,02,09,24,Y,N,Cherry Barb,0,9.00804279884769,1.8855830060269099,2.0574883201437033,1.5607078605139866,1.5566489513745767,0.22406203219840892,3.3887344429742368,2.0413950003359944,184.2192058809978,5.0,4.368421052631579,4.238390879160291,0.6906843656404366
24,2024,04,02,09,25,Y,N,Cherry Barb,0,8.908081764906015,1.6257693281168095,2.294380800616459,1.8470854657758984,1.4450709903756784,0.163433957970926,3.97465375469952,2.480873794902705,225.62597084087693,5.0,4.7368421052631575,3.800438790894101,1.0612667879524724
25,2024,04,02,09,26,Y,N,Cherry Barb,0,8.912154250351808,1.6005186561234823,2.478691416527578,1.8850559832190985,1.731308019763343,0.20582663576328264,4.829640692236777,2.912377908790595,388.1997118320067,5.0,5.0,4.480280641079837,1.3633919139802615
26,2024,04,02,09,27,Y,N,Cherry Barb,0,8.755909617782505,1.3930544046537272,2.4536993669222054,1.881624931873605,1.4020438617424897,0.2639733746679068,3.4000778642052856,3.1870764251180357,304.81293872627066,5.0,5.2631578947368425,3.8564661321229234,0.8240211722815887
27,2024,04,02,09,28,Y,N,Cherry Barb,0,9.077032528550777,1.2869803333514847,2.2990644993463683,1.7938012268752157,1.3067300016775718,0.2490588258743705,3.6332869692541188,3.442408259532006,232.65382837007425,5.0,5.052631578947368,3.505488956309538,0.6441674798438103
28,2024,04,02,09,29,Y,N,Cherry Barb,0,10.092201820905439,1.6796793750611738,2.135986634349846,1.5271649302599575,1.6934850451860715,0.22727947361146952,3.6943925861927003,3.210058506965277,90.7439695679072,5.0,4.947368421052632,4.289567516779243,0.9494537096683258
29,2024,04,02,09,30,Y,N,Cherry Barb,0,10.563428047795059,2.24216785139665,3.671177912923224,1.5884617945397483,1.827531299421997,0.3285935289253508,5.322573273983046,2.7077077873108912,972.5241846996659,6.0,5.578947368421052,5.219418551215679,0.7189516912395952
30,2024,04,02,09,31,Y,N,Cherry Barb,0,10.7160466845338,2.295088420687521,4.097969816139698,1.481716078150704,2.0190581224131416,0.16714940535164038,5.556807980170898,2.737496904226109,1762.67669698446,6.0,6.0,5.950204305993735,0.6497660214987251
0,2024,02,21,27,1,N,N,Cherry Barb,0,12.37928112993491,0.5502689446621761,2.0546276183934076,0.5666815248356694,0.1519523861485589,0.5964648404318756,2.7661998981162896,1.2881564253512514,0.2923904323899409,2.0,2.0,0.40913717838770525,1.2673207989603716
1,2024,02,21,27,2,N,N,Cherry Barb,0,12.28484785490856,0.5314602515588182,2.319779807160035,0.5434746577577717,0.13052920602352042,0.6479207261144688,2.4700832135996023,1.2297924843393553,0.23793147703546194,2.0,2.0526315789473686,0.37282788514023396,0.6456865709111694
2,2024,02,21,27,3,N,N,Cherry Barb,0,12.193335879688725,0.5358317110313991,2.71184085413627,0.4733956533383493,0.15479089636613225,0.7093514387748371,3.102542465704437,1.225594789653324,0.4478285076217546,3.0,2.789473684210526,0.4408109924943348,0.7906410174036417
3,2024,02,21,27,4,N,N,Cherry Barb,0,11.824924518033205,0.53545478769052,2.940086560135922,0.4645547665286774,0.154917918436748,0.7318284119145797,3.003621659329625,1.2156001615851668,0.8955866230978697,2.0,2.263157894736842,0.4508849143997707,0.44390419188997315
4,2024,02,21,27,5,N,N,Cherry Barb,0,11.449801656919279,0.537826560662258,2.9967136386960775,0.46667261404128213,0.157728050892642,0.7287560454384374,2.504508625430858,1.1730021631437013,0.9753152471580652,2.0,2.0,0.47818152946919434,0.664740078144283
5,2024,02,21,27,6,N,N,Cherry Barb,0,11.085708533210976,0.5419082733945284,2.956882675884862,0.490927091910175,0.22006100796362643,0.7060467936567312,2.7621660416627862,1.191801557527471,1.767253737184469,2.0,2.0,0.7001483346867774,0.7475191651993038
6,2024,02,21,27,7,N,N,Cherry Barb,0,10.840918368618185,0.5208921707355436,2.901478865497837,0.4815331782701301,0.20122085065519824,0.6844355147634805,2.138773654528809,1.1626159901124509,1.3820969799340685,2.0,2.0,0.6446931375953777,0.8521816399590625
7,2024,02,21,27,8,N,N,Cherry Barb,0,10.695520794105828,0.5047175536806005,2.823197189648233,0.5446142119852351,0.21632123341471604,0.6051021268931244,1.7230350479690748,1.1360670903815844,2.0008204855059857,2.0,2.0,0.6791204561973756,0.6628787322298143
8,2024,02,21,27,9,N,N,Cherry Barb,0,10.551318703771107,0.48000920845791745,2.746435024592926,0.6740254171962778,0.19867708154333955,0.5928828633652397,1.9375519013103046,1.1772782500044785,2.646516786747233,2.0,2.0,0.5915385895967787,0.9348726413457924
9,2024,02,21,27,10,N,N,Cherry Barb,0,10.565378160403387,0.44048729053655444,2.630039578568274,0.783964327383669,0.13914567577131065,0.5459273422463958,1.8065546817021538,1.2534632258463239,0.8710694364441194,2.0,2.0,0.37910413363193723,0.4670044640873962
10,2024,02,21,27,11,N,N,Cherry Barb,0,10.32064769002034,0.44360848145398685,2.4434090356722478,0.8098808993334635,0.16318910931516598,0.5338524471343548,2.360677082873606,1.1420366452139523,1.0478340771110095,2.0,2.0,0.43183830139838975,0.8387724618508323
11,2024,02,21,27,12,N,N,Cherry Barb,0,9.861754906262087,0.458381196550706,2.1457664447150457,0.7975747077552854,0.18447642674001208,0.5563415397739624,2.099381332922278,1.0380249853423344,2.1955713224916686,2.0,2.0,0.504788004509846,1.137481685834784
12,2024,02,21,27,13,N,N,Cherry Barb,0,9.604083713269363,0.4294591663861359,1.8936229869434063,0.8704412580246506,0.16899216662171673,0.4933629962271513,1.9653037494696248,1.0790329080607275,0.8916691852799709,2.0,2.0,0.4850982535415235,0.6923810156118464
13,2024,02,21,27,14,N,N,Cherry Barb,0,9.382261328621349,0.3993670185963651,1.6106306251051685,0.9606772117293666,0.15679645489445146,0.40967031721146113,2.339379917305884,1.083573622544598,0.3898586758182516,2.0,2.0,0.47680395470474607,1.046320873826292
14,2024,02,21,27,15,N,N,Cherry Barb,0,9.144941232575245,0.3794565557187901,1.3336580385307866,1.034509360271156,0.13035721442009116,0.38348335455808263,2.4205057342217713,1.141773417251092,0.2682673653284327,1.0,1.0,0.38445459115809455,0.7602789115302796
15,2024,02,21,27,16,N,N,Cherry Barb,0,8.948267711369006,0.374135722949467,1.1193725669383159,1.0186676325156958,0.1392996408904739,0.4006049504340378,3.035471754217257,1.2879072503003401,0.5507962687143176,1.0,1.0,0.40643125001072633,0.809375495535035
16,2024,02,21,27,17,N,N,Cherry Barb,0,8.795353859463143,0.37872881804483643,1.004783151718284,0.8745471098608384,0.08527255297396232,0.4063524692335413,2.449398507483099,1.3658657584852576,0.04182744196242077,1.0,1.0,0.23776124300490376,0.6444629009846038
17,2024,02,21,27,18,N,N,Cherry Barb,0,8.62019846883476,0.3703361680412433,0.7868782059440725,0.8801696490324487,0.08791899053066983,0.3426484800545346,2.5905634372628144,1.26045603021361,0.03448471079186347,1.0,1.0,0.24130112825595934,0.6649842052711304
18,2024,02,21,27,19,N,N,Cherry Barb,0,8.418712729170345,0.37039651712199834,0.5239527388439233,0.856989332718687,0.08408039726569343,0.3223480034704258,2.1865187201112453,1.1795211246052666,0.003292659249768095,1.0,1.0,0.21690500827182113,0.530249689223713
19,2024,02,21,27,20,N,N,Cherry Barb,0,8.245384358024719,0.34398252692891035,0.37909358382375835,0.923831147668372,0.07624075181548387,0.25357675646252437,2.612406045442371,0.8898737774561398,0.0052999074473996455,1.0,1.0,0.1994484333660394,1.0294808975176055
20,2024,02,21,27,21,N,N,Cherry Barb,0,8.16745211241707,0.30646104840857696,0.6206317457521215,1.2906056887074173,0.05498149468979219,0.2597264383221087,2.729948735598857,1.4008885472738375,0.028651593252608885,2.0,1.5263157894736843,0.13642383616267806,0.7868462451165097
21,2024,02,21,27,22,N,N,Cherry Barb,0,8.073301245503515,0.32490289309168524,0.5823283470388194,1.2583445742802486,0.07440204107702876,0.2526691297846561,2.0870748525292595,1.4866419854318391,0.005394067491507224,1.0,1.0,0.18488490074539488,0.706701746453709
22,2024,02,21,27,23,N,N,Cherry Barb,0,8.239217051677157,0.3543086218549707,1.0043496986662315,1.251769206304744,0.09040426517697338,0.3332999489286205,2.1176072432791826,1.4939705328377044,0.11716968525975961,1.0,1.0,0.24719529319325234,0.671770641472426
23,2024,02,21,27,24,N,N,Cherry Barb,0,8.482173000544023,0.37308802542593417,1.1994076449702118,1.1757105116854258,0.1662134033302896,0.4147415490373911,2.395224777480624,1.2881726874695683,0.5343284383300824,1.0,1.3157894736842106,0.49311517949034744,0.7592499698613772
24,2024,02,21,27,25,N,N,Cherry Barb,0,8.555591754955751,0.3846033719827517,1.3477937536548341,1.2008705902024979,0.16202334600924218,0.3322008967971796,2.1648206579624354,1.531931262066113,0.5510963141673371,2.0,2.0,0.48554941062199614,0.5506891608472847
25,2024,02,21,27,26,N,N,Cherry Barb,0,8.594860409932835,0.3812191084775101,1.440626497398948,1.1502966941623594,0.19699528336740113,0.37417746771748545,1.863014176624079,1.5816818237858479,1.1255906966508025,2.0,2.0,0.5880783937772567,0.6866174109342928
26,2024,02,21,27,27,N,N,Cherry Barb,0,8.497971389762643,0.33412300248894455,1.6865772312911915,1.1828183667647252,0.07837227244530726,0.24730749167804456,1.7984503479891552,1.977908542563051,0.052736802701627845,3.0,3.0,0.21769149551969533,0.5746463091380796
27,2024,02,21,27,28,N,N,Cherry Barb,0,8.73770609687277,0.3122199351233519,1.302534845572426,0.8788423994252219,0.05340841936285583,0.17994057196562388,2.44973303782016,2.3017757572134636,0.021773162784018266,2.0,1.9473684210526316,0.1288408501194839,0.9311862138088467
28,2024,02,21,27,29,N,N,Cherry Barb,0,8.921672763469672,0.33319780396376897,1.5921290880836196,0.9809734434248594,0.06161737693190268,0.24691075377195243,2.0285104023426883,1.7019624962733995,0.619548278998308,2.0,2.4210526315789473,0.17199531795593337,0.6931841177658555
29,2024,02,21,27,30,N,N,Cherry Barb,0,8.972216428046814,0.33981630104336474,1.544283899145752,1.1627391621592864,0.11337160542088247,0.35774366373475547,2.1488017065832814,1.5032846177446766,0.5813696948575743,3.0,3.3157894736842106,0.3316209510724031,1.1871582348864413
30,2024,02,21,27,31,N,N,Cherry Barb,0,9.035032303876624,0.31955263064321804,1.451808139960966,1.2430645836516985,0.11012432338045966,0.37181195080352125,2.3908870605636854,1.7104257536246998,0.2568409319267124,3.0,3.0,0.3023406743706609,0.5152659734097114
