,Year,Month,Day,Trial,Ablation,Darkness,Flow,Species,Fish,Tailbeat_Num,X_Distance,Y_Distance,Z_Distance,Distance,Angle,Yaw_Heading_Diff,Pitch_Heading_Diff,Fish1_Speed,Fish2_Speed,Fish1_Accel,Fish2_Accel,Fish1_X,Fish1_Y,Fish1_Z,Fish2_X,Fish2_Y,Fish2_Z,Relative_X,Fish1_Yaw_Heading,Fish2_Yaw_Heading,Fish1_Yaw_Heading_PS,Fish2_Yaw_Heading_PS,Speed_Diff,Fish1_Speed_SD,Fish1_Speed_CV
24,2024,02,23,18,Y,N,0,Neon Tetra,individual8xindividual2,25,-0.901623109725809,0.4715569457303888,1.1190989138912557,1.5125053930914756,-0.8216967115882822,0.6308269136949343,0.4661010464988274,2.0800606328718594,0.9205776218008211,-0.4750678982057702,0.42448783717429694,10.517253742129556,2.0697947163769363,1.2662090135252537,11.418876851855368,2.5413516621073255,0.14711009963399813,0.6924395732488048,1.3035835986409798,1.9344095228815068,0.0659226149080218,-0.13979553892425128,1.1594830110710383,1.8547388407712175,0.7738611919516328
25,2024,02,23,18,Y,N,0,Neon Tetra,individual8xindividual2,26,-0.8404263475816712,0.4054833936833143,1.0049192539466372,1.3713482180741228,-0.8598097332567561,0.5843832889161291,0.34900676407914916,3.014786765921979,1.2114309130102818,-0.07636406781794565,-0.23804828759922747,10.578579394866129,2.2537761481827965,1.1078880757090215,11.4190057424478,2.659259541866111,0.10296882176238467,0.6087903028785334,1.3059444744278488,1.8903343230816105,0.007408808381581194,-0.03265320510619657,1.8033558529116975,1.8547388407712175,0.7738611919516328
26,2024,02,23,18,Y,N,0,Neon Tetra,individual8xindividual2,27,-0.7019986678201058,0.08173253524750963,0.8920154127164001,1.1380570431497703,-1.2007909285891882,0.6054539542319735,0.2074341486724883,2.4101171746755607,1.4053232594452758,0.08344548734877297,-0.27480796587092493,10.687023047458501,2.7034623407114675,1.0142255934849667,11.389021715278608,2.785194875958977,0.12221018076856657,0.26112879069057876,1.3082758439493076,1.9137291596475812,0.01727526520876994,0.123778871915756,1.0047939152302847,1.8547388407712175,0.7738611919516328
27,2024,02,23,18,Y,N,0,Neon Tetra,individual8xindividual2,28,-0.5436008745318404,-0.16062718796606812,0.8970142699807901,1.0611020708936714,-1.6099749225962887,0.6517177996601679,0.1881640393202869,2.501653728506908,1.9557035620063008,-0.13408725040744718,-0.17831488372014012,10.795310996740847,3.069337488811344,0.998800698993088,11.338911871272689,2.9087103008452755,0.10178642901229781,-0.018923866814063155,1.316885475726734,1.968727608628256,-0.33590166661947246,-0.01688035134112852,0.5459501665006069,1.8547388407712175,0.7738611919516328
28,2024,02,23,18,Y,N,0,Neon Tetra,individual8xindividual2,29,-0.2888760709208908,-0.4424843050687476,0.6909503814569992,0.8698587093421762,-2.0815371487225796,0.8070540192712782,0.37840527537312774,3.2762246111306674,1.918110755073454,-0.09740096285105052,-0.025095871465065294,11.01740807059938,3.544188330526655,0.8609196830574819,11.30628414152027,3.101704025457907,0.16996930160048276,-0.2619976834160162,1.0955381217569748,1.9030382704648683,-0.479206304073645,-0.7504791669091085,1.3581138560572135,1.8547388407712175,0.7738611919516328
0,2024,02,23,18,Y,N,0,Neon Tetra,individual4xindividual3,1,2.6286254411259984,-1.132337887947162,-1.137257995242896,3.079807875494733,-2.614479430428149,1.2181491173158883,0.3046430084210917,1.5146570689604755,5.35682410505389,0.3229688118236599,-0.04243454260602901,16.485039428065747,5.176557269500564,-0.21821588493329128,13.856413986939748,4.044219381553401,0.9190421103096048,-2.457072796065543,-0.12587672379206055,1.0927065670587317,0.06700753312738816,1.8964629192927447,-3.8421670360934135,1.5677758230751513,0.8489916874285373
1,2024,02,23,18,Y,N,0,Neon Tetra,individual4xindividual3,2,2.6001354036401216,-0.1174005496407727,-1.0719360182398416,2.8148772324061704,-3.0029531969924284,1.4952452771191447,0.1669860305873411,1.124988742901743,4.0846402728068805,0.0681860931300411,0.2381028599662949,16.584477516254758,5.185725430035279,-0.20768304000650809,13.984342112614632,5.068324880394506,0.8642529782333335,-2.5790678887554854,-0.09404910706790544,1.401199603280162,0.11457386901729276,0.39983500430434976,-2.959651529905138,1.5677758230751513,0.8489916874285373
2,2024,02,23,18,Y,N,0,Neon Tetra,individual4xindividual3,3,2.588300923290239,0.4210724708788208,-0.9438180239135358,2.787004872170329,3.0340300743411808,1.3992307755835,0.23377597489374094,1.3467962328129865,2.5129168311537957,-0.10109560848161654,0.47578680990125544,16.68186781056102,5.208808172140035,-0.16872030171271085,14.09356688727078,5.629880643018854,0.7750977222008248,-2.5875203819863324,-0.053313273414442315,1.3459354031181539,0.5183449181429592,-0.1268658960501894,-1.1661205983408092,1.5677758230751513,0.8489916874285373
3,2024,02,23,18,Y,N,0,Neon Tetra,individual4xindividual3,4,2.616831327577778,0.647891947219915,-0.9466213981384465,2.8572123203707624,2.664818405448487,1.086618663320898,0.2440959134780718,1.3419818597115651,1.47284807515032,-0.26904627939013587,-0.014676411835669064,16.76379704301354,5.31138362107156,-0.18430843778270958,14.14696571543576,5.959275568291476,0.7623129603557369,-2.3911470317371473,0.234236007755969,1.3208512024483743,0.9283576693023273,0.7899187381010971,-0.13086621543875449,1.5677758230751513,0.8489916874285373
4,2024,02,23,18,Y,N,0,Neon Tetra,individual4xindividual3,5,2.8589522430799836,0.7338658530586255,-0.9506111327106055,3.1009399452635122,2.355262101591014,1.31067636538486,0.1869561461018014,2.16638481731753,2.591562292961658,-0.34535159522413056,-0.2173592302984401,16.827067708540934,5.458300470638307,-0.14338490138063245,13.968115465460949,6.192166323696934,0.8072262313299731,-2.036069631172168,0.5346465838103651,1.846217270582182,1.009675455153113,1.0866311299960625,-0.42517747564412794,1.5677758230751513,0.8489916874285373
